item,price
ab2ff4d7-d96c-40d8-9bf3-4c26cc683040,955.24
b373aee0-c4af-488b-b56f-a377417ee86c,600.83
9f9172b8-1576-46ad-b5fa-7ec37c1c40b4,378.18
29f2015c-7b0b-471e-a7a6-932f0c6a32b5,238.68
59e57964-3fd2-4963-b910-196cc7ea5b82,734.75
4ad62269-2282-4e95-b861-ba8dd76fc1fb,861.78
afcc06c7-c82d-4213-b932-dfd6a4300fb5,522.80
0ca3ad63-77f6-4bc0-ad86-f37ff01d1482,516.42
9a4900ae-87b0-4d14-a71d-2a81867811c8,629.84
15c7388c-2db7-4b03-813b-0c31fdfd6b54,208.36
a79ec0f9-b8fc-4b39-96c5-b27d39810923,278.24
78606fce-fcd2-402d-bd19-6424636616a9,708.13
3c1c9e81-9162-4da6-9fd4-0ae8efb9dd76,89.58
8036f944-8c32-4ece-88c6-0523ca24b1e6,774.33
6ffd01d4-8411-49b6-9974-671ba954ca69,739.40
554769ce-b5e2-4c22-abbf-679177e1bdef,629.11
5796dbb2-91bc-43a7-ae69-0406414feb05,219.40
dc67f0fa-9d28-46db-ae50-9a702d8f351c,536.33
aab14daa-8298-4c98-b6cc-986ae1ce6f2d,887.18
a6dd9e0b-fa64-498a-8a8b-7db5eca54cdc,234.99
c8b91056-c74c-4e08-8875-7b2533f5528b,384.56
bfb446cf-4aeb-45dd-928c-84f75ba6a4d9,579.2
88e27c6f-6995-40f2-b43c-0d86b17ea560,114.84
e0d0679a-c888-4e3f-8b3e-eac24f62ec0c,116.85
a416b5a6-9c2d-4990-b933-e546fefc39be,164.53
4fd9692d-514f-4302-b4c7-1834ceb80cde,169.71
c5c09957-b2b6-456d-961c-f968dbb7f1e5,643.11
83a1c656-1656-4d46-b718-88833f445696,267.61
dbb754c6-bed4-47f2-8336-7b30e6cc8252,716.60
55741f2f-fd91-406c-b37c-b06eed0205ad,311.64
8ad2c6c5-9f0a-4b86-97bc-690d8241f4ff,378.96
adb094c6-2cc1-4631-8087-2bb318059069,133.67
76367940-f5c7-4992-bb42-1081f9a44f9f,545.38
33c4ed02-4070-4c5c-8ca8-664a10c39cc0,164.24
4ace5941-3320-4c9c-9b56-33d03a408b93,911.30
6f9701be-7408-4e28-9683-003334785342,196.70
fe2c9d4c-1686-41ad-8d0d-4fbd12d72add,857.55
ff81a8a9-78be-4d53-9fee-89c926010082,585.37
d22c3eb4-bf53-412f-82d4-a9b3e772a0fc,308.74
e6617016-06e8-46b9-8047-6cb2c083dbae,748.26
c3f292f6-a07d-4bfb-981f-5fe04111b4c0,158.79
edcd2394-c1e7-460a-bfcd-a849419dc16d,498.96
4d50f9f3-b9a1-489b-8db7-3f169b6cda57,563.8
7048f5fe-4f6c-4f2c-ac2c-ef9c4afdeed3,725.68
4053b5f8-a5d1-4754-baab-050317b24e51,354.65
381ff5e8-762a-44d1-9fd1-8d251fe3f7e0,937.22
a11aa277-4077-43f5-a9de-b649233222b4,139.32
4bb6b59a-2fb0-4d09-95be-2acfbaebb2e6,859.43
330551e0-dc2e-46ae-97f2-7e4eed0b09cc,238.72
c27ef3f5-1382-490a-99f3-8f0e813d40b0,56.17
d7b9b41d-e47d-4e25-8bd3-845821c8be6e,719.87
b699a701-23ae-4702-bcf5-c0a627cba238,102.32
f086f1cb-2403-4148-aee0-beb1ac5f0ea1,680.31
5825a5ef-59a1-4a61-a6ab-699f06ed7ba6,124.72
16a3c197-0517-4a62-929b-c68dcbd35a6e,184.17
f1ff2feb-806d-408b-8cde-ef69eb93dcd5,926.49
049f7132-7be3-4293-ab4e-09f9b8c09558,497.55
1667bacf-a349-4efd-87b8-47d2f0c52f73,32.23
6164ef73-142f-404d-82d4-af681e72f004,296.65
53d4bf2a-653f-4585-ac54-1e6cfea571e0,240.44
9e082f83-fd47-43e4-95cc-802d3d6dad5b,132.27
753faec0-d742-4c02-a399-ab381046509f,92.23
aa760da8-cc67-4838-908e-f95f9d6756a9,37.9
23aa18b9-2830-4a20-addb-797d4ce085a9,162.15
6a0fdd37-1e02-40dd-b871-eaaee5a4d76a,93.81
07c3d358-0c98-4fbf-8dce-560f234ca146,598.73
0d81655a-72e9-4240-8600-c8f45026b979,498.18
b2f75580-edf4-41e5-8cb7-f992d5a05397,697.30
3e9c99b6-16e6-4ca8-8dc6-59a8b5caa18b,571.78
915d4b68-cba5-484a-a89b-e54c26a86287,62.91
1eab695a-c37a-445b-ab8b-ca60ccb3c40a,468.60
f0e6580f-42da-4569-a44c-dd124528834c,77.95
d6a946fc-e7b6-48cc-9319-d65f125f78bf,370.42
ca9e41ae-8ffd-4ae7-b963-69422ee4528a,744.88
47b6386f-67bd-4e2e-acb4-713e9c06e7c7,878.93
56c50fb5-a4b1-4a63-ac5a-26b4bfee2b41,856.55
301419c5-73bb-40c1-916f-bd978d8fde89,997.49
28d9b0c3-1085-4b2e-af34-dce8c72fad0d,209.34
c31f82e4-3c3e-48ba-82cb-4f4fb56f673a,946.43
6d5a7ce5-fbbb-4633-8a22-efc9e7961b4b,335.25
8a8c42dd-5c6e-43a9-a67c-c940a47f9d32,666.93
9b84ca49-d70f-469d-9375-6ee704c29b95,238.87
09930f08-3c94-44b3-97eb-25f100cf85e3,553.75
cd96af1f-1d5b-4de8-99a0-129d5591fbc8,332.23
4ea10e54-ac7e-4757-b3e3-eec44b78c140,255.61
f4f86f24-8e7d-4e06-a074-fca261e36fbf,756.71
fdadf8a3-201b-4acb-aaa6-37b0ef98df01,753.65
17c7da20-c88d-40d3-b933-034885331c48,592.51
121b66a4-07fa-44de-84f1-aac71b0c02d3,247.60
7a946047-92a4-4e77-a976-011fea92487a,428.56
11c7179f-dafe-44ea-9d04-7074032fb3ff,567.29
506c8eb7-1b84-4572-af2d-08c8d8634562,768.79
e64d882f-32f0-4c8d-8981-ab7cc1e2c816,850.18
3f8219db-a9e4-489a-9133-7c4d8f6997bc,422.0
c0e91987-ef05-4073-8d93-9cb9b0ea2081,691.41
14ba6ee9-1ffd-419c-928f-dc156df1323f,390.82
58908490-bfcd-4158-b3de-131324102224,722.25
89437bc3-4116-45f5-b030-7484640cf02c,462.48
70b50323-a93e-4a4e-84e8-603b70a94023,954.41
00f023af-ca6c-48b2-83df-b4e0a16c5dc3,736.14
c8b63593-d700-4419-acf2-1506addbab4a,977.72
dcda86e9-689c-42bc-b655-dcdc0a8a7110,960.30
b290701f-07e0-47c0-98cb-e36c3f9a3bfd,400.53
a9d798d7-1d5c-458a-901f-0be18982e3ba,624.43
d2b41ac1-4af6-41de-a0a6-839f65f3efd8,628.26
aa7d6214-5fb0-437d-9388-6add97ed91cd,793.39
d3f20339-38b2-4283-af75-cfeef12fedfb,619.46
96863c10-75b7-41ba-94f9-cc29a9d711c2,69.81
f8071fc9-9caa-4704-9d1f-11dbe522dd95,714.20
11e2ffdb-5ef5-47b1-8ebf-478ebc1fae7d,510.29
97f94cdc-67fe-4330-8044-6cdbbe2c583b,618.4
93d8fc27-c7f4-4df1-bd40-c896e84917f3,544.30
e5d134d9-cf02-468b-ae2c-ee2d6a0124e9,446.68
58610cab-c199-4d9d-b598-d22508a16d9f,833.93
7fd024c8-b71f-49d1-ba56-fbca4524163a,389.40
1fa73421-07fc-4e5c-b52f-2005aae0db4f,179.81
37d3435e-78be-4fe1-83aa-03ee525faedd,629.4
49597aa9-81f3-4f39-aeee-60fa99808470,957.79
1007f057-de63-4d4d-a376-a7e4344c8a99,986.54
cea62869-b636-4895-8728-d23d3cb10eec,845.37
9e05ef2e-abba-467d-9d21-85b508f792b5,865.58
6c5c4a72-937f-49df-b2dd-151e5b532657,937.64
f959fa3c-1449-4f1a-a8c2-52dd3dcad271,479.43
421e5d68-612a-4938-b5c8-8e8c15921725,314.32
8acfe83d-98e9-4de0-91ed-527d296811c9,805.30
2edde893-d8f2-451d-9f01-dba3d2ea4f44,994.64
b39ada25-147e-403e-91f8-9647404561e6,884.16
7074edee-1788-4373-9a74-c3d4efcd606d,546.38
3486d905-8bf3-43bb-b131-f9bfa4df9abe,338.41
0c48cab9-022b-41d1-a7ec-4b3e6a8687ce,323.74
6d2561b0-551b-47e5-be52-f606dcc5e9a5,9.90
f9a76cf9-a314-4e3f-b7ec-8ab36bf46e99,314.21
03fa2044-97d3-4b0c-bb0f-66da700d8279,532.34
0030bc23-83f8-4f9e-8e25-8d1de4bdf9e4,89.34
a2af3dda-51a1-4bfd-a1cc-ba738b29bc54,49.3
e00b32db-ed8e-4a5f-abae-1aca5e32f5ef,958.14
17d72fbd-d0e3-4b88-9902-32efe816e9b9,245.58
e65cc4b0-7ae3-4ad5-967d-7736dc527524,690.51
fb818a50-943a-494f-aab8-7278410657d2,655.97
afc81b00-84ec-4e70-8188-dd88a50c0357,942.20
15a9c1b8-87f8-4b97-803a-41e1096fa2ad,531.86
080641a6-6066-4b34-8b9f-221769655e1f,448.92
282df7e0-afd1-4d54-99cf-21951369430e,590.38
a0a209b9-9b1d-40de-b77a-091a0a75669d,310.55
53435191-57b1-4b74-bd0a-eb2aab0db107,150.89
574e5a1e-2a40-4b07-8bfc-f8afe807a8b1,434.62
b5817e8b-dbd6-467f-937c-a085549c53ad,567.55
d0eb8803-2adf-4d0e-9f4d-4c0f713343aa,986.38
f08ab6c3-ff2e-4f5a-a392-44f60ca8505d,119.35
46466494-d096-4772-b601-cf0c37710e8e,819.5
01c33cc6-c5e9-43d2-92b7-dd74d260a589,214.6
27e23ddc-0d42-40c7-9593-9fef6be9a329,117.15
d8a66425-8c57-4726-9732-5b5ee998561e,908.39
d2592a7f-362c-4419-96c1-e3761645b51e,410.11
73da3c1e-f3f5-428e-b1b5-e8a5db997eb3,836.4
be1f69d5-e27a-4ffc-8037-2f8040f6de1f,302.34
17334b1f-6c07-4e93-9db4-f34d0f9e8077,373.3
0a64d539-f08b-44fc-93d6-76caf4fcd49f,657.25
6721cdb4-78f6-44a6-ad9e-2dfe2c6bbd78,920.16
80c9865b-88c5-4c4a-8a0e-d027949ed16d,335.76
37fb9721-ee73-4dd2-a03a-03c07370efff,447.37
44c9332c-b6aa-4124-8bae-8f555d4ed076,439.30
1a1fada9-09e1-43ee-a6da-4e15f36f016b,4.37
ccf72f3e-321f-456b-affb-5fb6604944d0,846.52
78f1d3f1-69a0-48ac-a178-e2216a3becf8,360.89
8447400e-9f62-4878-aba9-7a5b9c4ece28,997.64
15416fe0-63eb-4d80-b5b9-c845fb085fc9,638.98
4041d058-847c-4d2f-90e1-d7d4934a6b48,685.71
46ab2add-59ab-46ab-b82b-eaeb4dba9fff,884.60
795147b5-ade2-45c6-95c1-9eae5c0ad1c9,863.48
4074bc8b-7c1f-4962-a2d8-7bf95de35fb1,604.29
491a1f12-8fc1-4ec7-8470-a410e4ea8b4a,996.11
7850c874-77e1-4b62-8599-57c04cf971b0,418.94
b9f402fc-12b3-4358-a269-dfa8c28a11d6,129.24
2ae39a57-8269-4928-aec0-d301bb54e618,252.95
c66e9518-2a98-42e1-98f8-42e3f0ebc673,347.50
04a38376-493e-4a9b-ad5c-552028e47543,907.95
f2dd0bf2-0f44-4676-9d5b-167320531b2b,641.52
203f122d-701e-4128-b510-2104c8ddf9ff,381.27
0f56f9d2-f94d-4231-b3a8-df693f15041f,398.91
9e8123ec-edf8-4f22-b13e-ba23a57ce2b1,462.42
f352b017-344e-4590-bcc8-78b4af69a76c,924.29
084122bb-c53b-4a5e-a55b-0d0745945108,483.58
70d5f830-8c68-4510-bf7d-c7c10c30af08,737.66
90831dcf-c3fe-4428-8f26-13b5e5ce9076,289.93
e43b9a40-27cf-4a54-a4a2-ff9013be7730,427.59
6c8a50e4-cb5d-46e9-99a9-a652181476cc,430.81
af732b1e-e4f5-42c3-b1c2-1e6334c531ce,426.99
52cdaf68-e171-4f63-9a4b-745d633223f8,422.92
c888c0a7-da2c-44be-88c2-769b3a15cb6a,668.71
4c4d7a90-82a0-43ed-8e35-f14457050c9c,421.18
c8cedd7e-2c6b-4264-b323-ab1a6512f29a,290.85
f70a11b1-647c-41d9-9f19-00a62563f411,1.0
ac8dd7ac-8592-49fa-9860-e2585dfba5eb,997.31
ca24b38d-cb2b-4173-bc21-2a49882670fa,976.11
7f963018-bee0-4a69-ab44-8db214a016b1,531.97
dd6fe7c9-14ee-4dd2-bf8b-7196331df72a,236.1
272277f4-2231-42d6-885d-2b9a2329593e,704.87
851c787f-369b-42b9-9391-468216810b1f,669.33
ebc5ae86-9907-4349-843f-b143753e75bc,804.79
62dd3b6f-4d02-4609-b62f-765b8c36d8eb,301.59
3821ceef-cdae-4083-8383-e77e9282e4ae,117.77
dcaecb07-a637-4c76-8caa-0112646f4024,716.52
e409cfa9-74d5-412b-b4b7-5fadaa0ef652,500.36
a1b4f20d-0449-4c4b-bdda-1cdef64c8ea2,72.90
d74083ac-b7a0-4ee8-8253-35330d787f4d,453.15
4479ab9c-b632-4a62-8515-c50c0f0011cb,695.81
6333de3c-a39c-4370-b59e-db76e42922c6,591.52
9b9274b9-1cbf-4da6-a085-7bff09200d78,800.38
d2870402-121d-4682-9165-18ddda9aa7d7,765.61
2d63811d-bca1-42ef-be0b-b69e7c7ea774,996.57
a98348fd-b7e2-432d-9e4f-fd4965d8ea06,356.94
a2dc95c1-c64c-4b28-a155-11062e47c815,353.33
685a9d83-3c7a-4ba8-b303-9f4ad5c7acfa,526.3
ea17c9d9-9c68-44d6-9ca9-82eb5b1e458b,187.3
ad9506ec-d190-471a-a8cb-ba4b19ab86f8,211.77
36ba23bc-09ff-4ec0-8461-948fa13ce4b1,195.94
cc675ec2-aee9-44af-83a8-9a4c6252eafe,453.51
c47143b0-3769-4f33-8e64-e8ed3f197704,689.74
ddd466d3-6d04-4aaf-acbb-19cb846e6af0,923.42
b739f5b1-9741-4c6b-8f07-4952c5e6ec16,342.60
c2066b41-9698-4c41-bfbb-2303363c937f,303.78
b52cd752-383b-4190-8b0d-3eb2069768f4,778.15
4a2c905e-bafc-431f-8a0d-19983598c90b,893.89
8561b153-d5c8-4aab-af60-172416386740,861.73
11e5dab0-784a-4bd3-a0dd-50e0541a46bc,200.30
a93392b1-50e9-47db-9117-3d1cf53654b7,400.11
ccc6d386-2a9e-411a-9d06-41ecbdbf2784,212.49
5b57d5a7-d87b-4d0c-91a0-6b8b99d4c721,601.31
6bd1f89b-d690-4b9f-90ac-7833eec4ff83,80.10
6b89bab1-00db-4dc0-b038-3156abbbafa2,827.16
886371ec-861b-437f-ba3f-ac03f49ebe6f,244.24
4b4dbaf6-cf6b-420f-9c26-161dee194d4a,224.83
664e9b8f-6473-4fdf-a621-17cb81647d26,74.46
2e04643f-dee5-4b72-89aa-bdefc2b638fd,178.67
8a9db476-4431-45d3-b59e-9b884489da37,466.76
7ba35705-70c9-4365-aa9e-831e0c54c15a,368.86
0bb80609-c53a-4d93-8146-90a45d127df2,447.67
2f8fbeaf-3db9-48e6-be16-2c02309329e0,340.19
575e8f00-5893-4edd-82d0-e2b0a95135a5,406.94
46d329ab-c554-48d0-afd8-fc2e2b148d5d,153.51
6d72c813-8385-4e67-b0e6-d97d05bfb351,674.69
2f21fa40-d863-4476-b758-650e02f7a582,948.34
30aa85a4-d9ee-489e-85ea-c6f6d49ef7d7,187.52
766c047d-95a4-42c8-94d3-e4ea218b5a1a,860.48
c173a510-4679-4876-81f6-3c01560016c6,836.73
69033efe-759e-48c7-99d0-88b92d2b48a2,209.15
d0ac3b25-d30c-49ea-9abe-77e520f099d3,864.66
afd3eab9-6592-4828-96fb-c29b4648406b,980.16
68db1bae-5143-4d10-b29b-6c668731b4eb,75.4
ddee5f0a-fe06-41c8-9eb9-5f2f4e4a4bf7,351.51
af54e89b-afd3-4da4-b3e5-44c4475e4160,658.48
04689b71-c0c2-4151-8e6b-ac7c189d87af,544.0
5264b0bb-87ee-43ad-adcf-d70093ba8131,320.70
28dc920b-9b34-4076-a85e-d7e6a1a92214,43.3
f6be41c7-1b0e-438b-9c49-8538f7a6d76f,683.83
c33dbd18-ef01-4d12-ad43-6fbd534a41e7,61.12
72d5c9df-a5b7-4b2d-87f5-1637b40b537c,478.14
8f601fe7-a550-4e20-a4e1-381ca529aa7a,65.92
6b136033-f8d6-414e-8d04-16e9842310c7,436.90
9969f8ad-595e-4da0-8570-54a796e97a49,804.82
e6948ed1-964c-488c-963f-6f652eb2b094,136.3
89135e42-2df6-405a-8182-2d84befc0f50,442.83
04ee6682-079c-424a-9b7d-edc3afda4046,852.41
8e908d41-16f1-48a7-8acb-274273043603,841.12
fa5d4585-bd50-48fa-ba6d-f21c24f2a3b9,514.67
326d2f93-ef6c-4bf7-875a-f225705f7dcf,861.56
b65f878e-8dd7-4d32-909d-3d3bc46a7d07,571.40
1d247b62-d392-4d3e-93ac-562fc9ff8bab,663.96
aefb3032-503a-49f0-b707-36a27b833416,932.16
6be2b21c-187d-4a17-9626-a2633b55aa54,491.78
68154d98-f13d-4701-8ae4-d70eee3f2086,168.88
d09ee0f2-d421-4277-b553-7dda32ff18d9,12.99
b538acd8-9949-4e2c-8e3a-0134fd3cd62d,593.56
ddf821fa-efdc-4346-b2bc-d7ab34843017,307.33
01c798b4-b7ff-441b-93de-4b4115117bc7,465.72
93fae7ee-0482-4d0d-8028-91a0a752d2d7,687.27
c3450729-15cd-4151-ac25-ade1c1312af3,566.21
1d579c8c-8257-4d5c-9938-dfabb1974075,491.30
1098e0fd-83f0-438b-a885-23989b38d6d1,977.16
a50495a7-691a-42d8-97f3-1d0cd8850c61,417.9
29ca2c72-6ab6-494a-8b3c-a67290ed325c,849.28
f880932c-fa62-49ea-bc3b-a453e71f81a5,790.94
f8fdc738-441f-49da-9a91-09c4bdd6d8bf,608.89
762db716-9a0a-40d7-9ea6-2bafc0df60b0,514.26
35ee72f5-8814-4915-a2f2-438f318bb8a6,801.66
cdee67dc-53be-43dd-95df-c8dfb7e6fd87,93.41
b639deb3-69f2-4b4d-bab4-92e8af13984a,337.26
ad776b0c-7d16-45cc-b9c2-3b3aeca6271a,448.24
8a9ca7d6-6270-4724-962b-2f626a6f2bd4,436.91
0374648c-2b5e-4db3-b1cc-4bdb06c05e55,850.64
6d7ef618-dbc1-48e7-9e25-91db26a89469,814.91
e6c28f0b-4af3-4ba0-b491-92110b67746f,793.95
ba160b8e-ea26-4174-a885-d9a1ccdcbac1,424.18
29b2ca8e-6cfc-4949-aa50-f1886e42ccc7,672.5
b391ea6d-4583-452e-a358-8d4cc9548de8,525.46
a3fa11d7-c0a0-4e3c-95d6-5e3a7049b87d,144.9
9751c2b0-fd98-48d2-bc19-50f979bae1e9,319.96
c3bdb56d-84d8-4b4e-824a-6b6b9ea1b565,951.10
8a289da3-dd90-4ee9-8904-f9b5ff03efd0,867.12
9bdc6785-ae25-4258-92df-93b259226a11,69.28
22976492-0aad-42fb-b685-67033f0b8530,207.87
7ce66355-a454-4f70-8fd3-51d49bfb3884,411.95
59e4200e-1808-423a-9ed2-05c58c0cc6b5,763.4
12bc0899-5193-4d29-ad3e-d8ff69598693,63.45
29c16c25-aaae-4c7b-9b03-3e5f18f03f35,407.0
dc8f6249-6d04-40d4-a735-d904bb3046a9,435.59
ae65c336-e9ea-4cee-9e96-b680ca389b57,116.57
bb3782a7-1cdd-4b0c-bd73-3e1c8060f15e,658.53
6d21b657-1634-4780-97d0-3ccba28a0c89,940.55
571db597-3eb8-4fe0-ab81-5a804d2d2dc4,456.5
dfd29368-5420-4a43-8261-b4fce375ff00,701.74
9c177faa-45bd-4ab1-8dd0-fd705648d094,274.49
9f248748-1180-4749-95ba-d26eb7061af6,989.1
5993ef8a-9689-4058-8714-5d009f5253fe,354.39
8f44e40b-88d0-4203-8cd2-6fb38424db41,649.22
470e4163-87ec-4df6-ac40-7c9ec19490fd,534.95
02f00cb9-7bdb-4507-9355-07cd3dfd84cc,180.19
98ccc89a-2cfb-415a-a539-a664f25385a5,386.77
aefe7530-c929-4893-8ec4-0d00bd2fb1c1,949.53
4a4d710f-907d-4d12-bf7e-3a28e88f4d9e,659.72
39f3cefb-be9c-48db-869b-662e5d5520b4,351.75
51993ad1-dadf-41ad-97f0-0b78a32cc830,441.2
08e7753f-0ccf-480d-a49b-02bef1844ec1,711.71
bc669104-5736-4c06-9ca8-7e79ae20937a,789.95
215d4928-cbf0-45ea-b99c-d33a07bfab20,732.80
51c0dff0-da72-412b-8af4-b3e1f62a91c4,196.88
721e85bb-9165-41f8-a71f-8dd381955a71,775.9
88fbb226-9832-4523-94aa-e16d2ffdfe8a,422.64
5c2df337-bd93-4070-b50a-d75558bcf129,180.40
f68cfaf2-244a-42da-bb03-a7ef2efde510,474.94
fb3215d9-0c3b-4a3f-8d9c-072fed827470,505.59
dc6fa2c2-a32c-469d-9e37-8a3fc063c2f9,8.58
46ecae68-d808-4153-82ca-fff0f79217a7,174.19
c6808bee-52e6-408c-b9e1-a4c0c97d9d76,606.0
8c81a803-92c5-465d-bc44-85215f81d3a6,988.89
21371222-2a4c-4c66-81ca-195ddaa21a4a,168.28
d8fb6825-2f63-4d44-b811-8ffb8a68fb87,639.87
281f78c0-2a2e-4f0a-a0e9-63985a546f76,479.6
e839906f-3b14-4128-b8e8-967e58c0fb64,123.56
24ac5713-bb08-4739-8965-e4ca110b50ce,603.36
8018ef1a-f069-4252-88d7-41e8c9127fc5,191.17
e6ae78a1-a644-405b-a229-2b5b3fa2d23a,350.45
9a28f20e-f164-459d-96c8-651c74b593f6,735.63
aeff013e-0a15-4cab-940f-82c35a624884,461.56
3fc098fb-4ffc-44b1-9b30-b3d44b09f99e,319.72
606c5617-6481-4477-88fd-8321ffdc19eb,687.73
0f7cdad0-2748-4658-b899-1e50fcaccbd3,988.11
290dfaad-0a5b-449d-8f37-789ab74ddcd7,775.61
e3f47917-f8d0-4366-8ad1-5b341b3b741a,66.31
bf33e782-fdd0-4f16-9e74-c6445c8fe618,361.35
ad138bee-7a71-421d-b9f4-1b025a92bf4a,940.12
465087bb-d66e-4abc-9e50-dbe83e526731,117.55
66a73d4a-cc47-405f-83d9-b540402be441,114.91
d4f26e51-05aa-4c97-b982-fa65d8a5971b,894.2
ebba3f40-008b-47cf-ada8-deff2f453c2e,390.16
12821e06-793a-47c8-811f-73295356ef93,454.34
19bb8974-34f3-4c83-a63c-a37c87f85aba,160.2
95b74be3-c8ca-4f1c-8051-f468748c5f08,90.47
73c4bc9c-2453-4d5d-82f3-5e3706a91dfd,743.54
d4ea5503-db61-4276-8e8e-47fcea71574a,19.84
10a5ac69-b13a-49aa-88b1-b2e0622375cd,906.93
d2ec050d-06ff-4daa-95f1-65493758cc3a,116.97
56193723-6ad9-424a-83b4-6a8b9308abb2,566.9
36c2984d-ce0b-4475-adb5-1daa4914f8b3,723.12
a7490abb-e8f1-4783-ae1f-bb64187916df,331.78
55a2723a-2ca9-4c63-947f-134a5bcfcb54,981.22
229c907d-d6c2-4c8a-bb63-1e4fee3c9716,642.76
98d6d647-025f-4c2a-beb3-fb660e098240,885.34
2678bf6a-200d-4520-9e9c-b48d0b699a38,866.11
f5205856-825a-462b-984d-a957d7bd93af,145.53
b322a211-869c-4ebc-8bde-fc4b027fe7c2,791.48
fb5d7185-fa04-49df-8ee4-6dfa03ae2c09,344.36
36a6dca5-b1e2-465d-8929-91282838d622,68.13
1eeec0c6-8db6-4305-bd79-df25f4591962,339.87
7d2bd209-d95b-4563-91f7-fc6a15fad121,36.4
d46c2abc-c2c6-4268-936a-f99829df9435,861.84
8beab63d-21d5-4e14-86d8-9119703262f3,172.12
49bee77c-ac15-42b5-8de9-01b1d5d02511,540.14
46cc6323-3fa7-4685-96dc-ad7931c5c1df,177.77
5709b8f1-e3b4-471f-aba9-3386055360b6,554.48
13f3423a-40cc-4811-a00b-3b19729f6a09,491.80
1abaf9b5-5fcc-4328-a51e-388898d9e923,785.72
6e5c6c13-58a7-4649-8e72-b7d8918a4b86,248.11
846d4137-0c89-4adb-a078-8b63cbbafafc,506.92
fda605bc-6c5e-4a45-9fde-db6ada5ba322,549.96
2ba4b261-6941-4f53-bd9c-a97423589941,739.94
a71a8074-0bb4-4fef-85bb-85fa3122b347,31.74
c1bb48c1-ee4e-49da-9f98-f577747b6f50,642.72
e16fd4cb-0c76-41ba-9472-5919e159a70b,576.73
17dddd73-74e3-4415-ae48-433c688b3a7d,714.64
1a3c59c3-0130-4c02-bbaf-53b205d55653,882.72
c367026c-5d66-4faa-8b1b-10c48dff6566,274.16
36675fba-fd15-4606-ac44-da74b14a5483,627.40
628a3125-8856-41ef-82db-15e8327d2db2,525.26
55e71201-d7be-4cf5-9f47-f491a911f277,8.24
4fca1d2e-388d-4d67-b537-5cc6f68359ac,626.97
412749e7-9fcb-4dff-ba9e-2abca32842e6,491.98
2f0f1bab-f80f-42cc-b65b-7e62a6dcf170,358.98
2fb7ae25-efb6-4dcd-988f-0d2799132c81,58.34
777b8a80-a79d-4ad2-8156-f98fa8144946,878.91
d505d3cd-4d2b-483a-834e-2d3b0b01a46a,771.75
a065cc80-d6e8-45bd-b3c0-f31ef926488c,227.47
fe366c26-9cae-4992-bcbe-64b7e7379233,573.45
953757b3-37c7-4df5-9aa3-912914f52a10,682.24
852eba9f-75b6-494d-b299-01938f8b7e47,290.39
9cd7cc18-2197-4ead-b55a-880a8923dc8d,481.93
74716009-e485-4e76-a32d-1629632aa788,835.73
266f3b13-89b9-4637-ad5c-ebf91b18225f,171.59
82b64a3e-0da1-40a3-a00e-df7c572b779c,763.29
00fe8814-cea4-4b1c-83ac-a2b950155eeb,15.53
484a9105-38cb-479d-973b-7fc9bce39156,274.97
1d260a13-a054-45e6-a366-1b95647de626,274.11
4248684b-cde8-416c-98b5-81c6511e72db,281.77
4df5625c-9d1a-4021-8cf5-8d781d9cecaa,330.54
10856e86-4044-47fe-bb82-0fc40e8e0f49,799.46
e06f3766-a9dd-4735-9301-b655c6e2dbb4,524.34
49dd3f18-79e5-4346-a0a0-ad20a6444472,683.57
0ef83667-e647-4844-bffe-05660ce7cb92,259.9
a215c255-3d60-4219-95e5-322fce7adc92,260.22
61a1af0c-4dd2-4c8d-b93a-b55b271ed055,913.90
45cb8c86-9266-4394-b27d-0b895f0f79c4,733.64
5d35272b-6510-4393-9b5b-175c3a809148,24.22
68fc5d19-634b-4923-83d7-ff2dcc4a793c,305.95
48048e08-6d63-44d3-9de9-83c7d44d8b5d,496.28
4558cb53-4fc1-4781-97e5-1637d32c024c,448.19
7fb2ba60-8b79-43ea-aa14-9136b0eefb7a,510.11
f05d15c8-738b-44da-938c-5f0ef8b2261f,346.63
a5c0f85e-ac54-4825-9937-8982b7cd09b1,843.44
c088e07b-d252-420e-8540-d5a013b86dc1,959.29
1210bf66-230e-4846-8059-47412d6a3ca8,758.82
b56af36e-f486-4ce9-9953-d40d1e62004b,781.74
9fb3b0af-89c9-4dfb-9039-4e83f5edb0f7,320.46
4a124cb0-eba6-4580-a650-75734ca4e415,954.34
3ac453aa-4f08-4ef3-953c-3bbb2ba0af4a,232.65
ee4515df-3272-453f-ba6b-5145ef1b1617,615.6
bd5c59d3-30cb-48a8-b90c-eda2e73a3ecc,885.34
5959c5c7-c8ce-4540-9388-d87304ba2ea0,726.63
52f0d19e-7697-4ed9-b7da-698c52ccdf77,538.84
cf235c81-20cc-4252-a3c9-7a3b882e2353,19.97
fa452eb6-72da-4e71-9df6-9e43ba49bda9,499.8
5cb82a78-cda0-46b8-b01f-279545917b3a,594.5
f1bfb913-18e1-44ae-b2a7-d57e982414ff,682.4
55ac24cc-2cdf-4040-86fe-59852dfe1f09,485.89
b53e9088-ff09-4fe4-9253-a60eb6b9470d,915.7
313f09f1-b2d3-4ee6-ba5d-9711a8f9fc76,993.47
aa24c388-d424-4014-a640-162b3167230d,578.8
9fcfabc2-47b7-4827-9950-8797a9f284c6,454.86
